GRANT_TITLE,PROJECT_TITLE,CONTRACTOR,FUNDING_SOURCE,CATEGORY,STATUS,START_YEAR,END_YEAR,PROJECT_COST,PROJECT_DESCRIPTION,EJ_PROJECT,EJ_REASON,REPORT,LATITUDE,LONGITUDE
Monitoring Existing Green Infrastructure for Future Planning Success,Monitoring Existing Green Infrastructure for Future Planning Success,Audubon Society of RI,SNEP,Planning,Ongoing,2021,2024,73000,Conduct low-cost effectiveness monitoring of green infrastructure projects in Roger Williams Park and across Providence. ,Yes,Point Location,,41.783611,-71.411667
GIS Storm Drainage Assessment Project,GIS Storm Drainage Assessment Project,"Town of Barrington, RI",SNEP,Planning,Ongoing,2021,2024,33700,Complete stormwater drainage system geodatabase to identify opportunities to retrofit existing or install new green infrastructure.,No,,,41.7425,-71.308889
Green Infrastructure Planning for Annawamscutt Neighborhood,Green Infrastructure Planning for Annawamscutt Neighborhood,"Town of Bristol, RI",SNEP,Planning,Ongoing,2021,2024,70818,Develop 10% concept designs for up to three green infrastructure projects in the Sowams and Annawamscutt neighborhoods.,No,,,41.756944,-71.293611
Advancing Green Infrastructure in the Blackstone Watershed,Advancing Green Infrastructure in the Blackstone Watershed,Clark University,SNEP,Capacity-Building,Ongoing,2021,2024,24946,Work with municipal decision-makers in Woonsocket and Worcester to create conditions for installation of nature-based solutions. ,Yes,Point Location,,42.008611,-71.515556
Advancing Green Infrastructure in the Blackstone Watershed,Advancing Green Infrastructure in the Blackstone Watershed (2),Clark University,SNEP,Capacity-Building,Ongoing,2021,2024,24946,Work with municipal decision-makers in Woonsocket and Worcester to create conditions for installation of nature-based solutions. ,Yes,Point Location,,42.2675,-71.801944
Stormwater Planning to Restore the Water Quality of a Runnins River Tributary,Stormwater Planning to Restore the Water Quality of a Runnins River Tributary,"City of East Providence, RI",SNEP,Planning,Ongoing,2021,2024,45000,"Develop conceptual plans for stormwater management in Runnins River watershed, including design and permitting for 1 green practice.",Yes,Point Location,,41.8,-71.347778
Blackstone Parks Gateway Project,Blackstone Parks Gateway Project,"Groundwork Rhode Island, Providence, RI",SNEP,Planning,Ongoing,2021,2024,92099,Advance renderings of green infrastructure projects at the south end of Blackstone Boulevard to 75% design and public engagement stage.,No,,,41.833056,-71.383611
Planning Groundwork Southcoast's Fall River Resilience District,Planning Groundwork Southcoast's Fall River Resilience District,"Groundwork Southcoast, Fall River, MA",SNEP,Capacity-Building,Complete,2021,2022,25000,Launch Resilience District model in Fall River that will create and maintain green open spaces that benefit the community ,Yes,Point Location,https://nbep.org/s/NBEP-22-255.pdf,41.707778,-71.154167
Leading by example: Green Infrastructure Design for NBNERR Headquarters,Leading by example: Green Infrastructure Design for NBNERR Headquarters,"Narragansett Bay Reserve, Prudence Island, RI",NEP,Planning,Ongoing,2021,2024,50015,"Complete conceptual designs, plans, costs, and permitting for at least 4 green infrastructure practices on reserve property.",Yes,Point Location,,41.590833,-71.324444
Downtown Westerly's resilient riverside renewal,Downtown Westerly's resilient riverside renewal,"Southern RI Conservation District, Westerly, RI",SNEP,Planning,Complete,2021,2023,75000,Develop a master plan with three concept designs and outreach for green infrastructure consistent with MRP/Comprehensive Plan.,No,,https://nbep.org/s/NBEP-2023-002.pdf,41.37,-71.831389
"Green Hill Watershed Water Quality Treatment, Design, Permitting","Green Hill Watershed Water Quality Treatment, Design, Permitting","Town of South Kingstown, RI",SNEP,Planning,Ongoing,2021,2024,99000,"Complete designs, permitting, and outreach for 4 private sites that builds on existing engineering designs for Green Hill Pond watershed.",No,,,41.371389,-71.6125
Salmon Street Stormwater Planning,Salmon Street Stormwater Planning,Woonasquatucket River Watershed Council,SNEP,Planning,Ongoing,2021,2024,60410,"Engage engineers and residents to create effective, community-supported 30% designs for green infrastructure on Salmon Avenue.",Yes,Point Location,,41.823056,-71.455
Blackstone River Commons,Blackstone River Commons,Rhode Island School of Design,NEP,Outreach,Ongoing,2021,2023,15000,"The Blackstone River Commons will organize a paddle down the Blackstone River, develop posters and outreach materials highlighting key issues on the river, and develop/publish publications on the issue.",Yes,Point Location,,41.86824071,-71.37930515
Supplies to Support BRWC Efforts to Build New Knowledge and Connections,Supplies to Support BRWC Efforts to Build New Knowledge and Connections,Blackstone River Watershed Council,NEP,Outreach,Ongoing,2021,2023,10000,"For over 30 years Blackstone River Watershed Council/Friends of the Blackstone (BRWC) has been dedicated to restoring the Blackstone River in Rhode Island through community volunteer stewardship projects, educational programs, and advocacy for a river that all local residents can enjoy. The State of Rhode Island designated BRWC as official stewards of the river in 2002 at §46-28 and was formally incorporated as a 501(c)3 in 2005. BRWC has strong relationships with the river community, especially indigenous people in the region (see the Kittacuck Speaks event). The goal of this project is to enable BRWC to purchase supplies to support their efforts to build new knowledge and connections in the local area, with an emphasis on establishing equal two-way partnerships with the BIPOC community, to advance recommendations in Narragansett Bay Estuary Program (NBEP) Blackstone Needs Assessment. ",Yes,Point Location,,41.87771834,-71.38240061
"Blackstone River Watershed Community Engagement, Educational Events, and Water Quality Testing","Blackstone River Watershed Community Engagement, Educational Events, and Water Quality Testing",Blackstone River Watershed Council,BIL,Outreach,Ongoing,2022,2023,15000,"For over 30 years, Blackstone River Watershed Council/Friends of the Blackstone (BRWC) has been dedicated to restoring the Blackstone River in Rhode Island through community volunteer stewardship projects, educational programs, and advocacy for a river that all local residents can enjoy. The State of Rhode Island designated BRWC as official stewards of the river in 2002 at §46-28 and was formally incorporated as a 501(c)3 in 2005. BRWC has strong relationships with the river community, especially indigenous people in the region (see the Kittacuck Speaks event). The goal of this project is for BRWC to build new knowledge and connections in the local area, with an emphasis on establishing equal two-way partnerships with the BIPOC community, and to advance recommendations in Narragansett Bay Estuary Program (NBEP) Blackstone Needs Assessment. BRWC will also perform water quality testing in the Blackstone River to raise awareness of ongoing issues that restrict recreational use of the river.",Yes,Point Location,,41.87783817,-71.38238987
Planning and Engineering Design for Phase 1 Fish Passage in the Blackstone River,Planning and Engineering Design for Phase 1 Fish Passage in the Blackstone River,The Nature Conservancy - RI Chapter,BIL,Planning,Ongoing,2022,2024,300000,"The Blackstone River is a large tributary of Narragansett Bay and is important to the bay ecosystem. From its headwaters in Massachusetts the river flows southeasterly for about 48 miles where it meets tidewater at Main Street in the City of Pawtucket flowing into the Providence River estuary. The watershed is comprised of 475 square miles, 30% of which is in the state of Rhode Island. Much of the mainstem of the river flows through heavily industrialized communities comprised of mill dams and mill towns, beginning with the Main Street Dam in the City of Pawtucket, at tide water, and continuing upstream and into the City of Worcester. Because of this industrial development, the mainstem of the river has been heavily impounded, constricted and straightened. However,  historic records indicate that prior to the industrial development on the river, and the construction of mill dams for water power, populations of diadromous fish including river herring, American shad, and American
",Yes,Point Location,,41.87778225,-71.38245425
Blackstone Collaborative Capacity Support,Blackstone Collaborative Capacity Support,Clark University,NEP,Capacity-Building,Ongoing,2022,2023,100000,"This funding supports the capacity of the Collaborative for FY23 through funding the salary of the Program Manager. This funding also supports direct partner financial assistance by providing $13,700 in pass-through funding of projects to support high-priority projects throughout the watershed. This grant will support the Collaborative to grow in effectiveness, reputation, scope, and ability to support the region through continued implementation of the Blackstone River Watershed Needs Assessment Report, including directly supporting Report Goals # 1, 6, 7, 11, 12, 14, 15, 17, and 19. Additionally, through support of partners’ projects, Goals # 9, 13, and 20 will likely also be advanced.",Yes,Watershed,,42.2522071,-71.82451727
Succotash Marsh Resilience Project Planning and Design,Succotash Marsh Resilience Project Planning and Design,"Narragansett Bay Reserve, Prudence Island, RI",NEP,Planning,Ongoing,2022,2024,200000,"Succotash marsh is located within Potters and Point Judith Ponds in South Kingstown, RI, and is designated as a RI DEM Wildlife Management Area. The 182-acre salt-marsh system is composed of open water, tidal flat, high marsh, and low marsh zones and is bisected by Succotash Road. Areas around the marsh perimeter include developed residential and commercial areas, a state beach, upland grassland and coastal shrubland. Within the marsh complex, small islands vegetated with shrub and tree species, tidal creeks, and intertidal flats provide a diverse habitat. The marsh provides breeding grounds for a diverse assemblage of birds, including salt marsh sparrows, and supports local commercial (e.g., aquaculture) and recreational (e.g., hunting, kayaking, birding) interests. ",No,,,41.378879,-71.525852
Upper Wood-Pawcatuck Watershed Cold Water Stream Restoration,Upper Wood-Pawcatuck Watershed Cold Water Stream Restoration,Wood-Pawcatuck Watershed Association,BIL,Planning,Ongoing,2022,2024,134800,"The partner’s goal is to develop a well-organized cold water stream restoration program for the Wood-Pawcatuck watershed to serve as a model for all of Rhode Island. We will first pool all of the existing technical resources and information into a master planning document for the Wood-Pawcatuck watershed’s cold-water streams with the assistance of the multi-disciplinary firm of Fuss & O’Neill Inc. This firm was pre-selected to ensure the Wood-Pawcatuck Cold Water Stream Restoration Plan (Plan) is consistent with already existing management plans for the watershed. This Plan will contain a prioritized list of restoration project targets. These priority targets/sites will serve as guidance to a range of watershed stakeholders who seek to restore cold water streams in the watershed. For the purpose of NBEP’s initial funding, the project partners will select up to two (2) project sites and undertake the design and permitting required to construct at least one of the two projects. With the fully developed restoration Plan in hand, the project partners will seek additional funding from NBEP and other sources to design, permit and construct the larger and highest priority projects recommended in the Plan. ",No,,,41.54100303,-71.69644919
"Development of a One-Dimensional Water Quality Model for the Blackstone River, Part 1: Chemical Monitoring of Pollutants in the Blackstone River","Development of a One-Dimensional Water Quality Model for the Blackstone River, Part 1: Chemical Monitoring of Pollutants in the Blackstone River",University of Rhode Island,,Monitoring,Complete,1985,1988,0,"Water samples were collected from nine stations on the Blackstone River and effluent samples were collected from four major point sources on the river. The samples were collected on three dates during the summer/fall of 1985 and analyzed for a variety of organic and metal pollutants. In most cases the organic pollutants were strongly associated with the particulate phase of the samples. The average concentrations of hydrocarbons, phthalates, coprostanol, and hexach1orocyclohexanes (HCHs) were highest in the Woonsocket Wastewater Treatment Plant effluent.",No,,https://nbep.org/s/NBEP-88-03.pdf,41.9992,-71.49632
Environmental Conditions & Plankton Dynamics in Narragansett Bay During An Annual Cycle Characterized By Brown-Tide,Environmental Conditions & Plankton Dynamics in Narragansett Bay During An Annual Cycle Characterized By Brown-Tide,University of Rhode Island,,Monitoring,Complete,1985,1988,0,"Water samples were collected from three depths at seven stations along a transect extend ing from the Providence River to Fox Island during 34 transects from 25 July 1985 - 18 June 1986. The following variables were measured: temperature, salinity, secchi Disc depth, NH4, N03, Si02, P04, chlorophyll, ATP, phytoplankton numerical abundance and species composition, primary production, zooplankton numerical abundance, biomass and species composition, ctenophore abundance and benthic larvae abundance. 
The occurrence of a brown-tide outbreak of Aureococcus anophagefferens beginning in May 1985 triggered the present study. This nuisance algal bloom persisted th rough September, 1985, with up to 1.5 billion cells L-1 recorded. This species was not previously recorded from Narragansett Bay, and was described as a new genus and species by Sieburth and co-workers. ",No,,https://nbep.org/s/NBEP-88-13.pdf,41.55695,-71.41752
"Status of the Hard Clam, Mercenaria, in the Providence River and Mount Hope Bay ","Status of the Hard Clam, Mercenaria, in the Providence River and Mount Hope Bay ",University of Rhode Island,,Research,Complete,1985,1988,0,"The major task of this study was a survey of hard clam distribution and population structure. Techniques of shell aging and possible measures of condition (tissue color and sheil shape) were examined to obtain information on present populations and to test the utility of these methods. For each task, historical information on the closed ponions of the Bay is reviewed to show long-terrn trends and to establish the rational for cenain tests.",No,,https://nbep.org/s/NBEP-88-08.pdf,41.64055,-71.30169
Mt. Hope Bay Sanitary Survey: Microbiological; 1986-1987,Mt. Hope Bay Sanitary Survey: Microbiological; 1986-1987,"FDA, Northeast Technical Services Unit",,Research,Complete,1986,1988,0,"A study of the Mt. Hope Bay estuary was conducted to determine whether the sanitary quality of waters in the bay has improved sufficiently to allow commercial harvesting of shellfish. Both sanitary surveys along the shorelines and microbiological analyses of samples were performed for this purpose. The results obtained for water samples showed that the southwestern portion of Mt. Hope Bay could be managed as a conditionally approved shellfish growing area, provided that several additional concerns could be addressed and resolved. Specific recommendations were made regarding the future management of the area. The study was a cooperative effort involving sample collection by the Wickford Fishermen's Alliance and survey and sample analyses by the Food and Drug Administration. ",No,,https://nbep.org/s/NBEP-88-11.pdf,41.65816,-71.23613
Circulation Dynamics in Mt. Hope Bay & the Lower Taunton River,Circulation Dynamics in Mt. Hope Bay & the Lower Taunton River,University of Rhode Island,,Research,Complete,1985,1988,0,"A field study was conducted in Mt. Hope Bay and the lower Taunton River to describe the circulation in response to tide, wind and density induced forcing. Five current meter deployments were made from December 1985 to January 1987 with a typical duration of 60 days. Measurements were made at surface and bottom locations at three stations: Mt. Hope Bridge, Brightman St. Bridge and at the entrance to the Sakonnet River. Time series measurements of currents, conductivity and temperature were made at each of the stations. Tida1. elevations were recorded at Mt. Hope Bridge, Steep Brook and Touisset.",No,,https://nbep.org/s/NBEP-88-12.pdf,41.66813,-71.21775
Microbial Indicator Levels in the Providence River and Upper Estuary,Microbial Indicator Levels in the Providence River and Upper Estuary,University of Rhode Island,,Monitoring,Complete,1985,1990,0,"Three, three-day sampling tours were calculated in the Providence River and upper bay of the Narragansett Bay Estuary during relatively dry weather. Surface water samples were collected during all three tours, and bottom water samples during the first two. The first tour was calculated during the winter and the last two during successive summers. In most instances, the samples were collected during a falling tide. During the first tour 20 stations were visited each day. Subsequently, the number of stations was increased to 24-26 in an attempt to better define the die-off characteristics of the microbial indicators. ",Yes,Point Location,https://nbep.org/s/NBEP-90-33.pdf,41.77337,-71.37661
"Characterizing Late Summer Water Quality in the Seekonk River, Providence River, and Upper Narragansett Bay (SQUIRT)","Characterizing Late Summer Water Quality in the Seekonk River, Providence River, and Upper Narragansett Bay (SQUIRT)",University of Rhode Island,,Monitoring,Complete,1989,1990,0,"The purpose of the SQUIRT Cruise was to gather data on oxygen concentration and metabolism in the Seekonk - Providence River in order to better understand the underlying causes of the chronic hypoxic and anoxic conditions observed in bottom water during the summer. The cruise occurred on September 7, 1989 when freshwater discharge into the estuary was low. The cruise was a joint effort involving the EPA Laboratory at Narragansett, the Marine Science Department of the  University of Connecticut and the Marine Ecosystems Research Laboratory of the University of Rhode Island. ",No,,https://nbep.org/s/NBEP-90-49.pdf,41.8142,-71.39562
Land Use Map of the Hunt-Potowomut River Watershed ,Land Use Map of the Hunt-Potowomut River Watershed ,"IEP, Inc.",,Research,Complete,1989,1991,0,"Over a two year period (1989-1990) IEP, Inc. developed an integrated dataset to support current and future Narragansett Bay Project water quality research projects. The dataset consisted of ten geographic information system (GIS) ARC/INFO coverages ready for installation on the University of Rhode Island (URI), Environmental Data Center's (EDC) system. IEP developed land use/land cover for 1985 and 1988, sub-basin boundaries and zoning. ",No,,https://nbep.org/s/NBEP-91-70.pdf,41.64017,-71.44586
"A Steady-State Model of Dissolved Oxygen & Nitrogen in the Providence River-Seekonk River Estuary, Rhode Island","A Steady-State Model of Dissolved Oxygen & Nitrogen in the Providence River-Seekonk River Estuary, Rhode Island",USEPA - Atlantic Coastal Environmental Sciences Division,,Research,Complete,1990,1992,0,"The primary objective of this study is to calibrate a water quality model for use in simulating dissolved oxygen concentrations in the Providence and Seekonk Rivers, an estuarine system which forms a major pathway for fresh water and contaminants into Narragansett Bay, Rhode Island. The calibrated model is intended to be used in determination of the effects on dissolved oxygen concentrations in the study area of changes in loading of biochemical oxygen demand and ammonia from point sources. The model is used here to investigate the relative importance of factors that contribute to periodic summer episodes of low dissolved oxygen concentrations in this estuary.",Yes,Point Location,https://nbep.org/s/NBEP-92-102.pdf,41.82073,-71.38653
Current Report: Blackstone River 1990,Current Report: Blackstone River 1990,University of Rhode Island,,Research,Complete,1990,1992,0,"This report is a technical review of available information on water quality issues in the Blackstone River watershed. The final report has been written in the form of a technical ""position paper"" for the Narragansett Bay Project (NBP). The original purpose of the Blackstone River paper was to identity water pollution control and abatement measures that should be undertaken in order to protect or restore instream and downstream uses of the Blackstone River.",No,,https://nbep.org/s/NBEP-92-85.pdf,42.21488,-71.78473
Problem Assessment and Source Identification & Ranking of Wet Weather Discharges Entering the Providence & Seekonk Rivers,Problem Assessment and Source Identification & Ranking of Wet Weather Discharges Entering the Providence & Seekonk Rivers,University of Rhode Island,,Research,Complete,1990,1992,0," This study, for the first time, ranks the major sources of pollution to the Providence River as a function of mass loadings under wet weather conditions. In addition to the pollutant source characterization, the impact of these discharges on the Providence River was determined through a comprehensive field program which monitored the system before, during and after the wet weather events. The program was developed after considerable review to assure the data provides the basis for modeling the fate and transport of the pollutants in the receiving water. Subsequent to this project, it is anticipated that these data will be used to calibrate a model under wet weather conditions. ",No,,https://nbep.org/s/NBEP-92-86-EXECUTIVE-SUMMARY.pdf,41.75947,-71.36634
A Preliminary Assessment of Environmental Quality in Greenwich Bay,A Preliminary Assessment of Environmental Quality in Greenwich Bay,University of Rhode Island,,Research,Complete,1990,1992,0,"There are few studies available which specifically ad­dress the issue of water quality in Greenwich Bay, however data for Narragansett Bay as a whole suggest that Greenwich Bay waters form a consistent part of a gradient of improving water quality with distance down-bay from The Providence River. Levels of nutrients, metals, and hydrocarbons in water, sediments and shellfish all decline with distance from Providence. Data from Greenwich Bay provide few exceptions to this trend.",No,,https://nbep.org/s/NBEP-92-96.pdf,41.67998,-71.40049
Providence & Seekonk Rivers and Upper Narragansett Bay Eutrophication Screening Analysis,Providence & Seekonk Rivers and Upper Narragansett Bay Eutrophication Screening Analysis,"LTI Limno-Tech, Inc. ",,Research,Complete,1992,1992,0,"The Narragansett Bay Project is assisting the Rhode Island Department of Environmental Management in developing waste load allocation models for dissolved oxygen, bacteria, and metals in the Providence River and Upper Narragansett Bay. The objective of this study is to perform mathematical modeling to evaluate the relationship between nutrient loadings to the River and Upper Bay and the resulting level of algal production. The result of this effort will provide a first indication of the feasibility of protecting oxygen levels via nutrient reduction. ",No,,https://nbep.org/s/NBEP-92-109.pdf,41.72676,-71.35079
Blackstone River Fisheries Restoration Plan,Blackstone River Fisheries Restoration Plan,RI Department of Environmental Management,,Planning,Complete,2001,2002,0,"The purpose of this Restoration Plan is to identify specific steps necessary to restore anadromous fish to the Blackstone River, and to provide a foundation for design, funding and construction of the project. The Plan focuses specifically on restoration of anadromous fish to the Blackstone River in Rhode Island, but provides goals and objectives for the watershed as a whole, including those  portions in Massachusetts. The Plan focuses on providing fish passage in the lower four miles of the river as Phase I of the restorationr with the expressed intent of providing access to suitable habitat in the Lonsdale area, upstream of the Valley Falls dam. ",No,,https://nbep.org/s/NBEP-02-122.pdf,42.02449,-71.57813
"Report on the Analysis of True Color Aerial Photographs to Map Submerged Aquatic Vegetation, Coastal Wetlands, Deepwater Habitats and Coastal Features in Southern Rhode Island and Southeastern Connecticut","Report on the Analysis of True Color Aerial Photographs to Map Submerged Aquatic Vegetation, Coastal Wetlands, Deepwater Habitats and Coastal Features in Southern Rhode Island and Southeastern Connecticut",UMASS - Amherst,,Research,Complete,1999,2003,0,"The University of Massachusetts, Natural Resources Assessment Group (NRAG) contracted in 1999 with Rhode Island Department of Environmental Management  (RIDEM), and with the Narragansett Bay Estuary Program (NBEP) to provide original air photo interpretation of the submerged aquatic vegetation (SAV) primarily eelgrass (Zostera marina), coastal wetlands, shoreline, and selected coastal features in southern Rhode Island, including Block Island, and southeastern Connecticut. The project was undertaken in cooperation with the U.S. Fish & Wildlife Service, Northeast Region (FWS). Under cooperation, work included inventory of freshwater wetlands on the quadrangle covered for the coastal zone. ",No,,https://nbep.org/s/NBEP-03-124.pdf,41.33121,-71.87602
Coastal Wetlands Trends in Narragansett Bay Estuary During the 20th Century,Coastal Wetlands Trends in Narragansett Bay Estuary During the 20th Century,"U.S. Fish and Wildlife Service, Northeast Region",,Research,Complete,1999,2004,0,"The FWS works in partnership with UMass (Department of Plant and Soil Sciences, Natural Resources Assessment Group - NRAG) to conduct wetland mapping, trend analysis, and other studies requiring interpretation of aerial photography. NBEP also has an agreement with the URI to perform the geographic information system (GIS) services. The NBEP will use the results of this work to help develop a coastal wetland conservation and restoration strategy for the Narragansett Bay Estuary. This report presents the results of this multi-agency cooperative project. It summarizes data for the entire estuary and for several pilot study areas where trends were analyzed back to the 1930s. ",No,,https://nbep.org/s/NBEP-04-125.pdf,41.62595,-71.3697
